timestamp,operation,latency_ms,percentile
2025-01-02T09:00:00Z,GET,42,p95
2025-01-02T09:05:00Z,GET,44,p95
2025-01-02T09:10:00Z,SET,48,p95
2025-01-02T09:15:00Z,GET,40,p95
2025-01-02T09:20:00Z,DEL,35,p95
2025-01-02T09:25:00Z,GET,41,p99
2025-01-02T09:30:00Z,SET,47,p99
2025-01-02T09:35:00Z,GET,39,p95
2025-01-02T09:40:00Z,GET,43,p99
2025-01-02T09:45:00Z,SET,46,p95
2025-01-02T09:50:00Z,GET,38,p95
2025-01-02T09:55:00Z,DEL,37,p99
2025-01-02T10:00:00Z,GET,41,p95
2025-01-02T10:05:00Z,SET,45,p95
2025-01-02T10:10:00Z,GET,42,p99
2025-01-02T10:15:00Z,GET,44,p95
2025-01-02T10:20:00Z,DEL,36,p95
2025-01-02T10:25:00Z,GET,40,p95
2025-01-02T10:30:00Z,GET,43,p95
2025-01-02T10:35:00Z,SET,47,p99
2025-01-02T10:40:00Z,GET,39,p95
